Period,^GSPC,NVDA,AAPL,KO,MCD,MS
2019-08,-0.018091627240523933,-0.007171788297850923,-0.020183851182438484,0.04579144361937293,0.034406016651140625,-0.06163443621768938
2019-09,0.017181177931020697,0.040190376916197756,0.07703803168456202,-0.010901225389082558,-0.009747886031390873,0.028440094232820012
2019-10,0.020431770513684056,0.15482301265424492,0.1106844391134667,0.007126213651035274,-0.08388062129619889,0.0792129990260857
2019-11,0.034047037714499906,0.07820103116372001,0.07432840742624314,-0.018923520630583,-0.011286122274351884,0.08257528191940433
2019-12,0.02858981890573009,0.08643409276193736,0.10208287534750449,0.044259613946155074,0.02260579100686977,0.03314469243039819
2020-01,-0.0016280928190489652,0.00480210787167068,0.05401002337389693,0.05510381816129484,0.08278958061292752,0.022300188607954352
2020-02,-0.08411048363840312,0.14228311765712642,-0.11679756494498172,-0.08407532264054773,-0.09253628149241133,-0.13269169972384676
2020-03,-0.12511928240892822,-0.023373069989233164,-0.06755377414571562,-0.17274266616289957,-0.14309762474867327,-0.24494755955621494
2020-04,0.1268440381652789,0.108801251850283,0.15537370611141377,0.0461570395865365,0.13432088147712795,0.15970563429263906
2020-05,0.04528181966555822,0.21465738474158336,0.08216473921646195,0.017215431138844606,-0.006610963510075729,0.1308364726228919
2020-06,0.01838839651392421,0.0701083370351363,0.15049217224249656,-0.042845011074979844,-0.003328111721247362,0.09276030074210229
2020-07,0.055101321480443666,0.11811740415464067,0.1651318755408817,0.06690204918192477,0.05317934451705675,0.012008289122653393
2020-08,0.07006466690171775,0.25999158535043576,0.21437979699182774,0.048475454621735414,0.09903232400189532,0.07659720959363181
2020-09,-0.039227970178423055,0.011664134099995227,-0.1009083357554369,-0.0032303524772174796,0.03397404180029606,-0.07481806635857657
2020-10,-0.027665786221379718,-0.07337128855832709,-0.06001202865275723,-0.018654271489193075,-0.029568635193712667,-0.004136465757585972
2020-11,0.10754563544385909,0.06921166306942617,0.09360653383195006,0.07365776131941049,0.020844991267714663,0.29363014667786835
2020-12,0.03712145909357001,-0.025855264035717362,0.11649670413340196,0.0711242365686835,-0.0072875595352951406,0.10836154726596492
2021-01,-0.011136660755445171,-0.004704311953908191,-0.005501601680893753,-0.12199135703151565,-0.03141021012347467,-0.021596403244108053
2021-02,0.026091451377448394,0.0557941708175862,-0.08108513718183974,0.017445449741075647,-0.008179405852587585,0.15235247815268238
2021-03,0.042438632533165155,-0.026705317657135463,0.008844938143146575,0.07593395755607713,0.09400928697304423,0.01027733386037033
2021-04,0.05242532134755851,0.12484249871342024,0.0762178287870301,0.03261809529968995,0.053270524281936904,0.06296676807695012
2021-05,0.00548648867060697,0.08228139239037136,-0.052107234611188824,0.024268232197369954,-0.009276643376251226,0.10643713026759705
2021-06,0.022214009565834747,0.23133989004740396,0.10097597876239872,-0.02134206912254133,-0.006944592141736594,0.008136335027109531
2021-07,0.02274805482838871,-0.024948522561689335,0.06498249230564568,0.061905784172120004,0.05073827296538025,0.046788362229543745
2021-08,0.028990416255438634,0.14800759850048673,0.04092963879347722,-0.01262492649766167,-0.021630814765622675,0.09602506276880618
2021-09,-0.047569168801901096,-0.07439566846293777,-0.06664028789994525,-0.06819395830541175,0.020937625934099646,-0.06817964048671932
2021-10,0.0691438364006065,0.2341667754879806,0.05865731788398221,0.08243616728721848,0.018414865510128164,0.05621209964052465
2021-11,-0.008333706184746159,0.2780535205190784,0.10347125894338549,-0.06954034870605585,-0.003868861825607639,-0.07106362500133268
2021-12,0.04361291346206486,-0.0999202864123121,0.07579683725953323,0.13763893457660137,0.102028406076349,0.03522449631057478
2022-01,-0.052585165027393854,-0.16735246438974805,-0.015712548976993812,0.030400111768694504,-0.03215564017065886,0.04462093296908076
2022-02,-0.031360491945908286,-0.00412478052022025,-0.055269431851371564,0.02016079500185408,-0.056581308957082244,-0.10891019464441554
2022-03,0.03577328837154625,0.11896653371985422,0.05882081726556687,-0.003856223779738044,0.01587440448634192,-0.03680859363279021
2022-04,-0.08795671180434306,-0.320158309468927,-0.09713085416418854,0.05007399052371664,0.007602787028314184,-0.0779176524796189
2022-05,5.317770464463578e-05,0.006739795594202347,-0.05588334446439969,-0.019037342153040093,0.01224114279799271,0.07804644382137171
2022-06,-0.08391999993382682,-0.18814276422255283,-0.08007992438664602,-0.007415469269619446,-0.02113322127484596,-0.11701874896581566
2022-07,0.09111639173021002,0.1984193649464543,0.18863377406715354,0.027398229670231533,0.07270598274285978,0.1083355265672521
2022-08,-0.04244012827299837,-0.16896980949186968,-0.032552121044019056,-0.03833571196793917,-0.04210813750385978,0.02049862582154871
2022-09,-0.09339567201327437,-0.1957731228543622,-0.11975588471522391,-0.09220550121216331,-0.08037475829014551,-0.07287004467407732
2022-10,0.0798634138370089,0.11220113091149164,0.10955140121888562,0.07615765137125918,0.18167607348955617,0.03999490955132923
2022-11,0.053752893352493114,0.2538341591877751,-0.03462892448448196,0.0628238975820603,0.0004768772775609609,0.1436359066484818
2022-12,-0.05897147407473047,-0.13622055868477767,-0.12081659872191486,0.0070920679691268695,-0.028504728186072636,-0.08649406776462853
2023-01,0.0617528578346791,0.3368687944075126,0.1105210411112929,-0.036000657817136794,0.014685078420451303,0.14478959899111565
2023-02,-0.02611249393181858,0.1883093255144912,0.021623276280928305,-0.02951725351768375,-0.013051537257450008,-0.0005307494761999099
2023-03,0.03505161257710898,0.19645937139485392,0.1203566289323299,0.0423457997943919,0.06560739224195711,-0.09015536289276438
2023-04,0.014642341662481018,-0.0008383482272631415,0.028987378420463727,0.04210969604916115,0.05772325449368898,0.024715146951680422
2023-05,0.002482347368192972,0.36343636826101844,0.04461328795271746,-0.069992215281929,-0.03597643137691364,-0.08338217552260996
2023-06,0.06472746490423464,0.118094876507987,0.0958437220782169,0.009386515676363505,0.046648713823267185,0.04452050598207746
2023-07,0.031138932355010862,0.10476655808805413,0.012785507222537129,0.036228052921330134,-0.012243527954818756,0.07213116907980432
2023-08,-0.017716390070854016,0.05619636029874098,-0.04367535793249311,-0.03390919279446736,-0.04109844486927694,-0.06140706387289108
2023-09,-0.048719367465624885,-0.11865053728691066,-0.0874476258052348,-0.06434897045687471,-0.05795350997675275,-0.040869249104277916
2023-10,-0.02197968873798295,-0.06242997006295581,-0.0025699216980058504,0.017116399024258877,-0.004820817134874256,-0.13285159437470784
2023-11,0.08917926878197013,0.14688573905869173,0.11231474984422518,0.03451934731547923,0.07502750241123923,0.13399658313175844
2023-12,0.04422923115636013,0.05884115562194414,0.014917913771192115,0.016414010611166763,0.058354673160222026,0.1753214443359823
2024-01,0.015895707598991615,0.24252668467462146,-0.042227194301051485,0.009502839377257155,-0.012782077005210946,-0.06445040058394025
2024-02,0.05172064062372317,0.28580953058910685,-0.019793930004167404,0.008909023698750795,-0.0015031562164912193,-0.004093855071739094
2024-03,0.031018779915342964,0.14212757872035486,-0.050075707746177534,0.019326938925796178,-0.029854308110165317,0.09437479079298616
2024-04,-0.04161507173789869,-0.04371532830873637,-0.006706293414058817,0.017719500495275042,-0.03160128815347418,-0.03525924204824604
2024-05,0.0480211901511991,0.26887112654035206,0.12869133493612583,0.018779362007294242,-0.05182387469285976,0.0870117676600426
2024-06,0.03466980128308328,0.12685044517444477,0.0970386012654354,0.01144125758168868,-0.015643845836063153,-0.006643398981837523
2024-07,0.011321316887868749,-0.0526986552350166,0.054410820337788435,0.056682752920004686,0.04819928765915682,0.06194051431397041
